status	word_ref	qac_word_refs	qac_match_mode	masaq_segment_refs	alignment_group_id	surface_ar	masaq_joined_arabic	frozen_root_norm	frozen_root_raw	frozen_tsv_root_raw	root_correction_status	root_correction_rule_id	qac_root_norm	qac_root_ar	qac_ref	qac_surface_ar	qac_stem_ar	qac_lemma_ar	qac_pos	furuq_root_id	furuq_root_norm	furuq_source_root_norm	furuq_resolution
same_word_same_root	23:34:10	23:34:7	surface_or_stem_match	23:34:10	23:34:10	خَٰسِرُونَ	لَخَاسِرُونَ	خ س ر	خ س ر	خ س ر	unchanged		خ س ر	خ س ر	23:34:7:2	خَٰسِرُونَ	خَٰسِرُونَ	خَٰسِرِين	N	root_000409	خ س ر	خ س ر	source_root_norm
same_word_same_root	23:34:4	23:34:2	surface_or_stem_match	23:34:4	23:34:4	أَطَعْتُمْ	أَطَعْتُمْ	ط و ع	ط و ع	ط و ع	unchanged		ط و ع	ط و ع	23:34:2:1	أَطَعْ	أَطَعْ	أَطَاعَ	V	root_000956	ط و ع	ط و ع	source_root_norm
same_word_same_root	23:34:5	23:34:3	surface_or_stem_match	23:34:5	23:34:5	بَشَرًا	بَشَرَاً	ب ش ر	ب ش ر	ب ش ر	unchanged		ب ش ر	ب ش ر	23:34:3:1	بَشَرًا	بَشَرًا	بَشَر	N	root_000120	ب ش ر	ب ش ر	source_root_norm
same_word_same_root	23:34:6	23:34:4	surface_or_stem_match	23:34:6	23:34:6	مِثْلَكُمْ	مِثْلَكُمْ	م ث ل	م ث ل	م ث ل	unchanged		م ث ل	م ث ل	23:34:4:1	مِّثْلَ	مِّثْلَ	مِثْل	N	root_001397	م ث ل	م ث ل	source_root_norm
same_word_same_root	23:35:11	23:35:9	surface_or_stem_match	23:35:11	23:35:11	مُخْرَجُونَ	مُخْرَجُونَ	خ ر ج	خ ر ج	خ ر ج	unchanged		خ ر ج	خ ر ج	23:35:9:1	مُّخْرَجُونَ	مُّخْرَجُونَ	مُخْرَج	N	root_000400	خ ر ج	خ ر ج	source_root_norm
same_word_same_root	23:35:6	23:35:5	surface_or_stem_match	23:35:6	23:35:6	كُنْتُمْ	وَكُنْتُمْ	ك و ن	ك و ن	ك و ن	unchanged		ك و ن	ك و ن	23:35:5:2	كُن	كُن	كَانَ	V	root_001332	ك و ن	ك و ن	source_root_norm
same_word_same_root	23:35:7	23:35:6	surface_or_stem_match	23:35:7	23:35:7	تُرَابًا	تُرَابَاً	ت ر ب	ت ر ب	ت ر ب	unchanged		ت ر ب	ت ر ب	23:35:6:1	تُرَابًا	تُرَابًا	تُرَاب	N	root_000178	ت ر ب	ت ر ب	source_root_norm
same_word_same_root	23:36:4	23:36:4	surface_or_stem_match	23:36:4	23:36:4	تُوعَدُونَ	تُوعَدُونَ	و ع د	و ع د	و ع د	unchanged		و ع د	و ع د	23:36:4:1	تُوعَدُ	تُوعَدُ	وَعَدَ	V	root_001662	و ع د	و ع د	source_root_norm
same_word_same_root	23:37:13	23:37:10	surface_or_stem_match	23:37:13	23:37:13	مَبْعُوثِينَ	بِمَبْعُوثِينَ	ب ع ث	ب ع ث	ب ع ث	unchanged		ب ع ث	ب ع ث	23:37:10:2	مَبْعُوثِينَ	مَبْعُوثِينَ	مَّبْعُوثُون	N	root_000129	ب ع ث	ب ع ث	source_root_norm
same_word_same_root	23:37:5	23:37:5	surface_or_stem_match	23:37:5	23:37:5	ٱلدُّنْيَا	الدُّنْيَا	د ن و	د ن و	د ن و	unchanged		د ن و	د ن و	23:37:5:2	دُّنْيَا	دُّنْيَا	دُّنْيَا	ADJ	root_000493	د ن و	د ن و	source_root_norm
same_word_same_root	23:37:6	23:37:6	surface_or_stem_match	23:37:6	23:37:6	نَمُوتُ	نَمُوتُ	م و ت	م و ت	م و ت	unchanged		م و ت	م و ت	23:37:6:1	نَمُوتُ	نَمُوتُ	مَّاتَ	V	root_001454	م و ت	م و ت	source_root_norm
same_word_same_root	23:37:8	23:37:7	surface_or_stem_match	23:37:8	23:37:8	نَحْيَا	وَنَحْيَا	ح ي ي	ح ي ي	ح ي ي	disputed		ح ي ي	ح ي ي	23:37:7:2	نَحْيَا	نَحْيَا	حَىَّ	V	root_000383	ح ي ي	ح ي ي	source_root_norm
same_word_same_root	23:38:14	23:38:12	surface_or_stem_match	23:38:14	23:38:14	مُؤْمِنِينَ	بِمُؤْمِنِينَ	ء م ن	أ م ن	أ م ن	unchanged		ء م ن	ء م ن	23:38:12:2	مُؤْمِنِينَ	مُؤْمِنِينَ	مُؤْمِن	N	root_000054	ء م ن	أ م ن	root_norm_unique
same_word_same_root	23:38:4	23:38:4	surface_or_stem_match	23:38:4	23:38:4	رَجُلٌ	رَجُلٌ	ر ج ل	ر ج ل	ر ج ل	unchanged		ر ج ل	ر ج ل	23:38:4:1	رَجُلٌ	رَجُلٌ	رَجُل	N	root_000546	ر ج ل	ر ج ل	source_root_norm
same_word_same_root	23:38:5	23:38:5	surface_or_stem_match	23:38:5	23:38:5	ٱفْتَرَىٰ	افْتَرَى	ف ر ي	ف ر ي	ف ر ي	unchanged		ف ر ي	ف ر ي	23:38:5:1	ٱفْتَرَىٰ	ٱفْتَرَىٰ	ٱفْتَرَىٰ	V	root_001150	ف ر ي	ف ر ي	source_root_norm
same_word_same_root	23:38:7	23:38:7	surface_or_stem_match	23:38:7	23:38:7	ٱللَّهِ	اللَّهِ	ء ل ه	أ ل ه	أ ل ه	disputed		ء ل ه	ء ل ه	23:38:7:1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	PN	root_000047	ء ل ه	أ ل ه	root_norm_unique
same_word_same_root	23:38:8	23:38:8	surface_or_stem_match	23:38:8	23:38:8	كَذِبًۭا	كَذِبَاً	ك ذ ب	ك ذ ب	ك ذ ب	unchanged		ك ذ ب	ك ذ ب	23:38:8:1	كَذِبًا	كَذِبًا	كَذِب	N	root_001290	ك ذ ب	ك ذ ب	source_root_norm
same_word_same_root	23:39:1	23:39:1	surface_or_stem_match	23:39:1	23:39:1	قَالَ	قَالَ	ق و ل	ق و ل	ق و ل	unchanged		ق و ل	ق و ل	23:39:1:1	قَالَ	قَالَ	قَالَ	V	root_001272	ق و ل	ق و ل	source_root_norm
same_word_same_root	23:39:2	23:39:2	surface_or_stem_match	23:39:2	23:39:2	رَبِّ	رَبِّ	ر ب ب	ر ب ب	ر ب ب	unchanged		ر ب ب	ر ب ب	23:39:2:1	رَبِّ	رَبِّ	رَبّ	N	root_000532	ر ب ب	ر ب ب	source_root_norm
same_word_same_root	23:39:3	23:39:3	surface_or_stem_match	23:39:3	23:39:3	ٱنصُرْنِى	انْصُرْنِي	ن ص ر	ن ص ر	ن ص ر	unchanged		ن ص ر	ن ص ر	23:39:3:1	ٱنصُرْ	ٱنصُرْ	نَصَرَ	V	root_001510	ن ص ر	ن ص ر	source_root_norm
same_word_same_root	23:39:6	23:39:5	surface_or_stem_match	23:39:6	23:39:6	كَذَّبُونِ	كَذَّبُونِ	ك ذ ب	ك ذ ب	ك ذ ب	unchanged		ك ذ ب	ك ذ ب	23:39:5:1	كَذَّبُ	كَذَّبُ	كَذَّبَ	V	root_001290	ك ذ ب	ك ذ ب	source_root_norm
same_word_same_root	23:3:5	23:3:4	surface_or_stem_match	23:3:5	23:3:5	ٱللَّغْوِ	اللَّغْوِ	ل غ و	ل غ و	ل غ و	unchanged		ل غ و	ل غ و	23:3:4:2	لَّغْوِ	لَّغْوِ	لَغْو	N	root_001361	ل غ و	ل غ و	source_root_norm
same_word_same_root	23:3:6	23:3:5	surface_or_stem_match	23:3:6	23:3:6	مُعْرِضُونَ	مُعْرِضُونَ	ع ر ض	ع ر ض	ع ر ض	unchanged		ع ر ض	ع ر ض	23:3:5:1	مُعْرِضُونَ	مُعْرِضُونَ	مُّعْرِضُون	N	root_001001	ع ر ض	ع ر ض	source_root_norm
same_word_same_root	23:40:1	23:40:1	surface_or_stem_match	23:40:1	23:40:1	قَالَ	قَالَ	ق و ل	ق و ل	ق و ل	unchanged		ق و ل	ق و ل	23:40:1:1	قَالَ	قَالَ	قَالَ	V	root_001272	ق و ل	ق و ل	source_root_norm
same_word_same_root	23:40:3	23:40:3	surface_or_stem_match	23:40:3	23:40:3	قَلِيلٍ	قَلِيلٍ	ق ل ل	ق ل ل	ق ل ل	unchanged		ق ل ل	ق ل ل	23:40:3:1	قَلِيلٍ	قَلِيلٍ	قَلِيل	N	root_001251	ق ل ل	ق ل ل	source_root_norm
same_word_same_root	23:40:6	23:40:5	surface_or_stem_match	23:40:6	23:40:6	نَٰدِمِينَ	نَادِمِينَ	ن د م	ن د م	ن د م	unchanged		ن د م	ن د م	23:40:5:1	نَٰدِمِينَ	نَٰدِمِينَ	نَٰدِمِين	N	root_001485	ن د م	ن د م	source_root_norm
same_word_same_root	23:41:10	23:41:6	surface_or_stem_match	23:41:10	23:41:10	بُعْدًا	فَبُعْدَاً	ب ع د	ب ع د	ب ع د	unchanged		ب ع د	ب ع د	23:41:6:2	بُعْدًا	بُعْدًا	بُعْد	N	root_000131	ب ع د	ب ع د	source_root_norm
same_word_same_root	23:41:12	23:41:7	surface_or_stem_match	23:41:12	23:41:12	ٱلْقَوْمِ	لِلْقَوْمِ	ق و م	ق و م	ق و م	unchanged		ق و م	ق و م	23:41:7:3	قَوْمِ	قَوْمِ	قَوْم	N	root_001273	ق و م	ق و م	source_root_norm
same_word_same_root	23:41:13	23:41:8	surface_or_stem_match	23:41:13	23:41:13	ٱلظَّٰلِمِينَ	الظَّالِمِينَ	ظ ل م	ظ ل م	ظ ل م	unchanged		ظ ل م	ظ ل م	23:41:8:2	ظَّٰلِمِينَ	ظَّٰلِمِينَ	ظَالِم	ADJ	root_000967	ظ ل م	ظ ل م	source_root_norm
same_word_same_root	23:41:2	23:41:1	surface_or_stem_match	23:41:2	23:41:2	أَخَذَتْهُمُ	فَأَخَذَتْهُمُ	ء خ ذ	أ خ ذ	أ خ ذ	unchanged		ء خ ذ	ء خ ذ	23:41:1:2	أَخَذَتْ	أَخَذَتْ	أَخَذَ	V	root_000018	ء خ ذ	أ خ ذ	root_norm_unique
same_word_same_root	23:41:5	23:41:3	surface_or_stem_match	23:41:5	23:41:5	ٱلْحَقِّ	بِالْحَقِّ	ح ق ق	ح ق ق	ح ق ق	unchanged		ح ق ق	ح ق ق	23:41:3:3	حَقِّ	حَقِّ	حَقّ	N	root_000347	ح ق ق	ح ق ق	source_root_norm
same_word_same_root	23:41:7	23:41:4	surface_or_stem_match	23:41:7	23:41:7	جَعَلْنَٰهُمْ	فَجَعَلْنَاهُمْ	ج ع ل	ج ع ل	ج ع ل	unchanged		ج ع ل	ج ع ل	23:41:4:2	جَعَلْ	جَعَلْ	جَعَلَ	V	root_000248	ج ع ل	ج ع ل	source_root_norm
same_word_same_root	23:41:8	23:41:5	surface_or_stem_match	23:41:8	23:41:8	غُثَآءً	غُثَاءً	غ ث و	غ ث و	غ ث و	unchanged		غ ث و	غ ث و	23:41:5:1	غُثَآءً	غُثَآءً	غُثَآء	N	root_001073	غ ث و	غ ث و	source_root_norm
same_word_same_root	23:42:2	23:42:2	surface_or_stem_match	23:42:2	23:42:2	أَنشَأْنَا	أَنْشَأْنَا	ن ش ء	ن ش أ	ن ش أ	unchanged		ن ش ء	ن ش ء	23:42:2:1	أَنشَأْ	أَنشَأْ	أَنشَأَ	V	root_001502	ن ش ء	ن ش أ	root_norm_unique
same_word_same_root	23:42:4	23:42:4	surface_or_stem_match	23:42:4	23:42:4	بَعْدِهِمْ	بَعْدِهِمْ	ب ع د	ب ع د	ب ع د	unchanged		ب ع د	ب ع د	23:42:4:1	بَعْدِ	بَعْدِ	بَعْد	N	root_000131	ب ع د	ب ع د	source_root_norm
same_word_same_root	23:42:5	23:42:5	surface_or_stem_match	23:42:5	23:42:5	قُرُونًا	قُرُونَاً	ق ر ن	ق ر ن	ق ر ن	disputed		ق ر ن	ق ر ن	23:42:5:1	قُرُونًا	قُرُونًا	قَرْن	N	root_001221	ق ر ن	ق ر ن	source_root_norm
same_word_same_root	23:42:6	23:42:6	surface_or_stem_match	23:42:6	23:42:6	ءَاخَرِينَ	آخَرِينَ	ء خ ر	أ خ ر	أ خ ر	unchanged		ء خ ر	ء خ ر	23:42:6:1	ءَاخَرِينَ	ءَاخَرِينَ	آخَر	ADJ	root_000019	ء خ ر	أ خ ر	root_norm_unique
same_word_same_root	23:43:2	23:43:2	surface_or_stem_match	23:43:2	23:43:2	تَسْبِقُ	تَسْبِقُ	س ب ق	س ب ق	س ب ق	unchanged		س ب ق	س ب ق	23:43:2:1	تَسْبِقُ	تَسْبِقُ	سَبَقَ	V	root_000671	س ب ق	س ب ق	source_root_norm
same_word_same_root	23:43:4	23:43:4	surface_or_stem_match	23:43:4	23:43:4	أُمَّةٍ	أُمَّةٍ	ء م م	أ م م	أ م م	unchanged		ء م م	ء م م	23:43:4:1	أُمَّةٍ	أُمَّةٍ	أُمَّة	N	root_000053	ء م م	أ م م	root_norm_unique
same_word_same_root	23:43:5	23:43:5	surface_or_stem_match	23:43:5	23:43:5	أَجَلَهَا	أَجَلَهَا	ء ج ل	أ ج ل	أ ج ل	unchanged		ء ج ل	ء ج ل	23:43:5:1	أَجَلَ	أَجَلَ	أَجَل	N	root_000016	ء ج ل	أ ج ل	root_norm_unique
same_word_same_root	23:44:10	23:44:10	surface_or_stem_match	23:44:10	23:44:10	كَذَّبُوهُ	كَذَّبُوهُ	ك ذ ب	ك ذ ب	ك ذ ب	unchanged		ك ذ ب	ك ذ ب	23:44:10:1	كَذَّبُ	كَذَّبُ	كَذَّبَ	V	root_001290	ك ذ ب	ك ذ ب	source_root_norm
same_word_same_root	23:44:12	23:44:11	surface_or_stem_match	23:44:12	23:44:12	أَتْبَعْنَا	فَأَتْبَعْنَا	ت ب ع	ت ب ع	ت ب ع	unchanged		ت ب ع	ت ب ع	23:44:11:2	أَتْبَعْ	أَتْبَعْ	أَتْبَعَ	V	root_000175	ت ب ع	ت ب ع	source_root_norm
same_word_same_root	23:44:13	23:44:12|23:44:13	surface_or_stem_match	23:44:13	23:44:13	بَعْضَهُمْ	بَعْضَهُمْ	ب ع ض	ب ع ض	ب ع ض	unchanged		ب ع ض	ب ع ض	23:44:12:1|23:44:13:1	بَعْضَ|بَعْضًا	بَعْضَ|بَعْضًا	بَعْض|بَعْض	N|N	root_000133	ب ع ض	ب ع ض	source_root_norm
same_word_same_root	23:44:14	23:44:12|23:44:13	surface_or_stem_match	23:44:14	23:44:14	بَعْضًا	بَعْضَاً	ب ع ض	ب ع ض	ب ع ض	unchanged		ب ع ض	ب ع ض	23:44:12:1|23:44:13:1	بَعْضَ|بَعْضًا	بَعْضَ|بَعْضًا	بَعْض|بَعْض	N|N	root_000133	ب ع ض	ب ع ض	source_root_norm
same_word_same_root	23:44:16	23:44:14	surface_or_stem_match	23:44:16	23:44:16	جَعَلْنَٰهُمْ	وَجَعَلْنَاهُمْ	ج ع ل	ج ع ل	ج ع ل	unchanged		ج ع ل	ج ع ل	23:44:14:2	جَعَلْ	جَعَلْ	جَعَلَ	V	root_000248	ج ع ل	ج ع ل	source_root_norm
same_word_same_root	23:44:17	23:44:15	surface_or_stem_match	23:44:17	23:44:17	أَحَادِيثَ	أَحَادِيثَ	ح د ث	ح د ث	ح د ث	unchanged		ح د ث	ح د ث	23:44:15:1	أَحَادِيثَ	أَحَادِيثَ	حَدِيث	N	root_000299	ح د ث	ح د ث	source_root_norm
same_word_same_root	23:44:19	23:44:16	surface_or_stem_match	23:44:19	23:44:19	بُعْدًا	فَبُعْدَاً	ب ع د	ب ع د	ب ع د	unchanged		ب ع د	ب ع د	23:44:16:2	بُعْدًا	بُعْدًا	بُعْد	N	root_000131	ب ع د	ب ع د	source_root_norm
same_word_same_root	23:44:2	23:44:2	surface_or_stem_match	23:44:2	23:44:2	أَرْسَلْنَا	أَرْسَلْنَا	ر س ل	ر س ل	ر س ل	unchanged		ر س ل	ر س ل	23:44:2:1	أَرْسَلْ	أَرْسَلْ	أَرْسَلَ	V	root_000563	ر س ل	ر س ل	source_root_norm
same_word_same_root	23:44:21	23:44:17	surface_or_stem_match	23:44:21	23:44:21	قَوْمٍ	لِقَوْمٍ	ق و م	ق و م	ق و م	unchanged		ق و م	ق و م	23:44:17:2	قَوْمٍ	قَوْمٍ	قَوْم	N	root_001273	ق و م	ق و م	source_root_norm
same_word_same_root	23:44:3	23:44:3	surface_or_stem_match	23:44:3	23:44:3	رُسُلَنَا	رُسُلَنَا	ر س ل	ر س ل	ر س ل	unchanged		ر س ل	ر س ل	23:44:3:1	رُسُلَ	رُسُلَ	رَسُول	N	root_000563	ر س ل	ر س ل	source_root_norm
same_word_same_root	23:44:4	23:44:4	surface_or_stem_match	23:44:4	23:44:4	تَتْرَا	تَتْرَا	و ت ر	و ت ر	و ت ر	unchanged		و ت ر	و ت ر	23:44:4:1	تَتْرَا	تَتْرَا	تَتْرَا	N	root_001621	و ت ر	و ت ر	source_root_norm
same_word_same_root	23:44:5	23:44:5	surface_or_stem_match	23:44:5	23:44:5	كُلَّ	كُلَّما	ك ل ل	ك ل ل	ك ل ل	unchanged		ك ل ل	ك ل ل	23:44:5:1	كُلَّ	كُلَّ	كُلّ	N	root_001315	ك ل ل	ك ل ل	source_root_norm
same_word_same_root	23:44:7	23:44:7	surface_or_stem_match	23:44:7	23:44:7	جَآءَ	جَاءَ	ج ي ء	ج ي أ	ج ي أ	unchanged		ج ي ء	ج ي ء	23:44:7:1	جَآءَ	جَآءَ	جَآءَ	V	root_000281	ج ي ء	ج ي ء	source_root_norm
same_word_same_root	23:44:8	23:44:8	surface_or_stem_match	23:44:8	23:44:8	أُمَّةً	أُمَّةً	ء م م	أ م م	أ م م	unchanged		ء م م	ء م م	23:44:8:1	أُمَّةً	أُمَّةً	أُمَّة	N	root_000053	ء م م	أ م م	root_norm_unique
same_word_same_root	23:44:9	23:44:3|23:44:9	surface_or_stem_match	23:44:9	23:44:9	رَّسُولُهَا	رَسُولُهَا	ر س ل	ر س ل	ر س ل	unchanged		ر س ل	ر س ل	23:44:3:1|23:44:9:1	رُسُلَ|رَّسُولُ	رُسُلَ|رَّسُولُ	رَسُول|رَسُول	N|N	root_000563	ر س ل	ر س ل	source_root_norm
same_word_same_root	23:45:11	23:45:8	surface_or_stem_match	23:45:11	23:45:11	مُبِينٍ	مُبِينٍ	ب ي ن	ب ي ن	ب ي ن	unchanged		ب ي ن	ب ي ن	23:45:8:1	مُّبِينٍ	مُّبِينٍ	مُّبِين	N	root_000170	ب ي ن	ب ي ن	source_root_norm
same_word_same_root	23:45:2	23:45:2	surface_or_stem_match	23:45:2	23:45:2	أَرْسَلْنَا	أَرْسَلْنَا	ر س ل	ر س ل	ر س ل	unchanged		ر س ل	ر س ل	23:45:2:1	أَرْسَلْ	أَرْسَلْ	أَرْسَلَ	V	root_000563	ر س ل	ر س ل	source_root_norm
same_word_same_root	23:45:5	23:45:4	surface_or_stem_match	23:45:5	23:45:5	أَخَاهُ	وَأَخَاهُ	ء خ و	أ خ و	أ خ و	disputed		ء خ و	ء خ و	23:45:4:2	أَخَا	أَخَا	أَخ	N	root_000020	ء خ و	أ خ و	root_norm_unique
same_word_same_root	23:46:10	23:46:7	surface_or_stem_match	23:46:10	23:46:10	عَالِينَ	عَالِينَ	ع ل و	ع ل و	ع ل و	disputed		ع ل و	ع ل و	23:46:7:1	عَالِينَ	عَالِينَ	عَالِين	ADJ	root_001042	ع ل و	ع ل و	source_root_norm
same_word_same_root	23:46:6	23:46:4	surface_or_stem_match	23:46:6	23:46:6	ٱسْتَكْبَرُوا۟	فَاسْتَكْبَرُوا	ك ب ر	ك ب ر	ك ب ر	unchanged		ك ب ر	ك ب ر	23:46:4:2	ٱسْتَكْبَرُ	ٱسْتَكْبَرُ	ٱسْتَكْبَرَ	V	root_001281	ك ب ر	ك ب ر	source_root_norm
same_word_same_root	23:46:8	23:46:5	surface_or_stem_match	23:46:8	23:46:8	كَانُوا۟	وَكَانُوا	ك و ن	ك و ن	ك و ن	unchanged		ك و ن	ك و ن	23:46:5:2	كَانُ	كَانُ	كَانَ	V	root_001332	ك و ن	ك و ن	source_root_norm
same_word_same_root	23:46:9	23:46:6	surface_or_stem_match	23:46:9	23:46:9	قَوْمًا	قَوْمَاً	ق و م	ق و م	ق و م	unchanged		ق و م	ق و م	23:46:6:1	قَوْمًا	قَوْمًا	قَوْم	N	root_001273	ق و م	ق و م	source_root_norm
same_word_same_root	23:47:10	23:47:7	surface_or_stem_match	23:47:10	23:47:10	عَٰبِدُونَ	عَابِدُونَ	ع ب د	ع ب د	ع ب د	unchanged		ع ب د	ع ب د	23:47:7:1	عَٰبِدُونَ	عَٰبِدُونَ	عَابِد	N	root_000973	ع ب د	ع ب د	source_root_norm
same_word_same_root	23:47:2	23:47:1	surface_or_stem_match	23:47:2	23:47:2	قَالُوا۟	فَقَالُوا	ق و ل	ق و ل	ق و ل	unchanged		ق و ل	ق و ل	23:47:1:2	قَالُ	قَالُ	قَالَ	V	root_001272	ق و ل	ق و ل	source_root_norm
same_word_same_root	23:47:5	23:47:3	surface_or_stem_match	23:47:5	23:47:5	بَشَرَيْنِ	لِبَشَرَيْنِ	ب ش ر	ب ش ر	ب ش ر	unchanged		ب ش ر	ب ش ر	23:47:3:2	بَشَرَيْنِ	بَشَرَيْنِ	بَشَر	N	root_000120	ب ش ر	ب ش ر	source_root_norm
same_word_same_root	23:47:6	23:47:4	surface_or_stem_match	23:47:6	23:47:6	مِثْلِنَا	مِثْلِنَا	م ث ل	م ث ل	م ث ل	unchanged		م ث ل	م ث ل	23:47:4:1	مِثْلِ	مِثْلِ	مِثْل	N	root_001397	م ث ل	م ث ل	source_root_norm
same_word_same_root	23:47:8	23:47:5	surface_or_stem_match	23:47:8	23:47:8	قَوْمُهُمَا	وَقَوْمُهُمَا	ق و م	ق و م	ق و م	unchanged		ق و م	ق و م	23:47:5:2	قَوْمُ	قَوْمُ	قَوْم	N	root_001273	ق و م	ق و م	source_root_norm
same_word_same_root	23:48:2	23:48:1	surface_or_stem_match	23:48:2	23:48:2	كَذَّبُوهُمَا	فَكَذَّبُوهُمَا	ك ذ ب	ك ذ ب	ك ذ ب	unchanged		ك ذ ب	ك ذ ب	23:48:1:2	كَذَّبُ	كَذَّبُ	كَذَّبَ	V	root_001290	ك ذ ب	ك ذ ب	source_root_norm
same_word_same_root	23:48:4	23:48:2	surface_or_stem_match	23:48:4	23:48:4	كَانُوا۟	فَكَانُوا	ك و ن	ك و ن	ك و ن	unchanged		ك و ن	ك و ن	23:48:2:2	كَانُ	كَانُ	كَانَ	V	root_001332	ك و ن	ك و ن	source_root_norm
same_word_same_root	23:49:4	23:49:2	surface_or_stem_match	23:49:4	23:49:4	ءَاتَيْنَا	آتَيْنَا	ء ت ي	أ ت ي	أ ت ي	unchanged		ء ت ي	ء ت ي	23:49:2:1	ءَاتَيْ	ءَاتَيْ	آتَى	V	root_000009	ء ت ي	أ ت ي	root_norm_unique
same_word_same_root	23:4:6	23:4:4	surface_or_stem_match	23:4:6	23:4:6	فَٰعِلُونَ	فَاعِلُونَ	ف ع ل	ف ع ل	ف ع ل	unchanged		ف ع ل	ف ع ل	23:4:4:1	فَٰعِلُونَ	فَٰعِلُونَ	فَاعِل	N	root_001167	ف ع ل	ف ع ل	source_root_norm
same_word_same_root	23:50:11	23:50:8	surface_or_stem_match	23:50:11	23:50:11	رَبْوَةٍۢ	رَبْوَةٍ	ر ب و	ر ب و	ر ب و	disputed		ر ب و	ر ب و	23:50:8:1	رَبْوَةٍ	رَبْوَةٍ	رَبْوَة	N	root_000537	ر ب و	ر ب و	source_root_norm
same_word_same_root	23:50:13	23:50:10	surface_or_stem_match	23:50:13	23:50:13	قَرَارٍۢ	قَرَارٍ	ق ر ر	ق ر ر	ق ر ر	unchanged		ق ر ر	ق ر ر	23:50:10:1	قَرَارٍ	قَرَارٍ	قَرَار	N	root_001215	ق ر ر	ق ر ر	source_root_norm
same_word_same_root	23:50:15	23:50:11	surface_or_stem_match	23:50:15	23:50:15	مَعِينٍۢ	وَمَعِينٍ	ع ي ن	ع ي ن	ع ي ن	unchanged		ع ي ن	ع ي ن	23:50:11:2	مَعِينٍ	مَعِينٍ	مَّعِين	N	root_001069	ع ي ن	ع ي ن	source_root_norm
same_word_same_root	23:50:2	23:50:1	surface_or_stem_match	23:50:2	23:50:2	جَعَلْنَا	وَجَعَلْنَا	ج ع ل	ج ع ل	ج ع ل	unchanged		ج ع ل	ج ع ل	23:50:1:2	جَعَلْ	جَعَلْ	جَعَلَ	V	root_000248	ج ع ل	ج ع ل	source_root_norm
same_word_same_root	23:50:3	23:50:2	surface_or_stem_match	23:50:3	23:50:3	ٱبْنَ	ابْنَ	ب ن ي	ب ن ي	ب ن ي	disputed		ب ن ي	ب ن ي	23:50:2:1	ٱبْنَ	ٱبْنَ	ٱبْن	N	root_000156	ب ن ي	ب ن ي	source_root_norm
same_word_same_root	23:50:6	23:50:4	surface_or_stem_match	23:50:6	23:50:6	أُمَّهُۥٓ	وَأُمَّهُ	ء م م	أ م م	أ م م	unchanged		ء م م	ء م م	23:50:4:2	أُمَّ	أُمَّ	أُمّ	N	root_000053	ء م م	أ م م	root_norm_unique
same_word_same_root	23:50:7	23:50:5	surface_or_stem_match	23:50:7	23:50:7	ءَايَةًۭ	آيَةً	ء ي ي	أ ي ي	أ ي ي	disputed		ء ي ي	ء ي ي	23:50:5:1	ءَايَةً	ءَايَةً	ءَايَة	N	root_000074	ء ي ي	أ ي ي	root_norm_unique
same_word_same_root	23:51:13	23:51:6|23:51:10	surface_or_stem_match	23:51:13	23:51:13	تَعْمَلُونَ	تَعْمَلُونَ	ع م ل	ع م ل	ع م ل	unchanged		ع م ل	ع م ل	23:51:6:2|23:51:10:1	ٱعْمَلُ|تَعْمَلُ	ٱعْمَلُ|تَعْمَلُ	عَمِلَ|عَمِلَ	V|V	root_001046	ع م ل	ع م ل	source_root_norm
same_word_same_root	23:51:14	23:51:11	surface_or_stem_match	23:51:14	23:51:14	عَلِيمٌ	عَلِيمٌ	ع ل م	ع ل م	ع ل م	unchanged		ع ل م	ع ل م	23:51:11:1	عَلِيمٌ	عَلِيمٌ	عَلِيم	N	root_001040	ع ل م	ع ل م	source_root_norm
