attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:27:84:3	27:84	27:84	3	w-s027-a084-w003	27:84:3	m-w-s027-a084-w003-01	جَاءُوا	ج ي أ		position_crosswalk	morpheme_aligned
q:27:84:4	27:84	27:84	4	w-s027-a084-w004	27:84:4	m-w-s027-a084-w004-01	قَالَ	ق و ل		position_crosswalk	morpheme_aligned
q:27:84:5	27:84	27:84	5	w-s027-a084-w005	27:84:5	m-w-s027-a084-w005-02	أَكَذَّبْتُمْ	ك ذ ب	بـ	position_crosswalk	morpheme_aligned
q:27:84:6	27:84	27:84	6	w-s027-a084-w006	27:84:6	m-w-s027-a084-w006-01			بـ	surface_root_sequence_fallback	morpheme_aligned
q:27:84:7	27:84	27:84	7	w-s027-a084-w006	27:84:6	m-w-s027-a084-w006-02	بِآيَاتِي	أ ي ي	بـ	position_crosswalk	morpheme_aligned
q:27:84:10	27:84	27:84	10	w-s027-a084-w008	27:84:8	m-w-s027-a084-w008-01	تُحِيطُوا	ح و ط	بـ	surface_root_sequence_fallback	morpheme_aligned
q:27:84:11	27:84	27:84	11	w-s027-a084-w009	27:84:9	m-w-s027-a084-w009-02;m-w-s027-a084-w009-01			بـ	surface_root_sequence_fallback	morpheme_aligned
q:27:84:12	27:84	27:84	12	w-s027-a084-w010	27:84:10	m-w-s027-a084-w010-01	عِلْمَاً	ع ل م		surface_root_sequence_fallback	morpheme_aligned
q:27:84:13	27:84	27:84	13	w-s027-a084-w011	27:84:11	m-w-s027-a084-w011-01	أَمَّاذَا			surface_root_sequence_fallback	morpheme_aligned
q:27:84:14	27:84	27:84	14	w-s027-a084-w012	27:84:12	m-w-s027-a084-w012-01	كُنْتُمْ	ك و ن		surface_root_sequence_fallback	morpheme_aligned
q:27:84:15	27:84	27:84	15	w-s027-a084-w013	27:84:13	m-w-s027-a084-w013-01	تَعْمَلُونَ	ع م ل		surface_root_sequence_fallback	morpheme_aligned
q:27:85:2	27:85	27:85	2	w-s027-a085-w001	27:85:1	m-w-s027-a085-w001-02	وَوَقَعَ	و ق ع	عَلَى;بـ	position_crosswalk	morpheme_aligned
q:27:85:3	27:85	27:85	3	w-s027-a085-w002	27:85:2	m-w-s027-a085-w002-02	الْقَوْلُ	ق و ل		position_crosswalk	morpheme_aligned
q:27:85:4	27:85	27:85	4	w-s027-a085-w003	27:85:3	m-w-s027-a085-w003-02;m-w-s027-a085-w003-01			عَلَى	position_crosswalk	morpheme_aligned
q:27:85:5	27:85	27:85	5	w-s027-a085-w004	27:85:4	m-w-s027-a085-w004-01			بـ	position_crosswalk	morpheme_aligned
q:27:85:6	27:85	27:85	6	w-s027-a085-w004	27:85:4	m-w-s027-a085-w004-02	بِمَا		بـ	position_crosswalk	morpheme_aligned
q:27:85:7	27:85	27:85	7	w-s027-a085-w005	27:85:5	m-w-s027-a085-w005-01	ظَلَمُوا	ظ ل م		position_crosswalk	morpheme_aligned
q:27:85:9	27:85	27:85	9	w-s027-a085-w006	27:85:6	m-w-s027-a085-w006-02	فَهُمْ			position_crosswalk	morpheme_aligned
q:27:85:11	27:85	27:85	11	w-s027-a085-w008	27:85:8	m-w-s027-a085-w008-01	يَنْطِقُونَ	ن ط ق		position_crosswalk	morpheme_aligned
q:27:86:2	27:86	27:86	2	w-s027-a086-w002	27:86:2	m-w-s027-a086-w002-01	يَرَوْا	ر أ ي		surface_root_sequence_fallback	morpheme_aligned
q:27:86:3	27:86	27:86	3	w-s027-a086-w003	27:86:3	m-w-s027-a086-w003-01	أَنَّا			surface_root_sequence_fallback	morpheme_aligned
q:27:86:4	27:86	27:86	4	w-s027-a086-w004	27:86:4	m-w-s027-a086-w004-01	جَعَلْنَا	ج ع ل		surface_root_sequence_fallback	morpheme_aligned
q:27:86:5	27:86	27:86	5	w-s027-a086-w005	27:86:5	m-w-s027-a086-w005-02	اللَّيْلَ	ل ي ل		surface_root_sequence_fallback	morpheme_aligned
q:27:86:7	27:86	27:86	7	w-s027-a086-w006	27:86:6	m-w-s027-a086-w006-02	لِيَسْكُنُوا	س ك ن	فِي	position_crosswalk	morpheme_aligned
q:27:86:8	27:86	27:86	8	w-s027-a086-w007	27:86:7	m-w-s027-a086-w007-02;m-w-s027-a086-w007-01			فِي	surface_root_sequence_fallback	morpheme_aligned
q:27:86:10	27:86	27:86	10	w-s027-a086-w008	27:86:8	m-w-s027-a086-w008-03	وَالنَّهَارَ	ن ه ر		position_crosswalk	morpheme_aligned
q:27:86:11	27:86	27:86	11	w-s027-a086-w009	27:86:9	m-w-s027-a086-w009-01	مُبْصِرَاً	ب ص ر		surface_root_sequence_fallback	morpheme_aligned
q:27:86:12	27:86	27:86	12	w-s027-a086-w010	27:86:10	m-w-s027-a086-w010-01	إِنَّ			surface_root_sequence_fallback	morpheme_aligned
q:27:86:13	27:86	27:86	13	w-s027-a086-w011	27:86:11	m-w-s027-a086-w011-01			فِي	surface_root_sequence_fallback	morpheme_aligned
q:27:86:14	27:86	27:86	14	w-s027-a086-w012	27:86:12	m-w-s027-a086-w012-01	ذَلِكَ		فِي	surface_root_sequence_fallback	morpheme_aligned
q:27:86:16	27:86	27:86	16	w-s027-a086-w013	27:86:13	m-w-s027-a086-w013-02	لَآيَاتٍ	أ ي ي	فِي;لـ	position_crosswalk	morpheme_aligned
q:27:86:17	27:86	27:86	17	w-s027-a086-w013	27:86:13	m-w-s027-a086-w013-02			لـ	position_crosswalk	morpheme_aligned
q:27:86:18	27:86	27:86	18	w-s027-a086-w014	27:86:14	m-w-s027-a086-w014-02	لِقَوْمٍ	ق و م	لـ	position_crosswalk	morpheme_aligned
q:27:86:19	27:86	27:86	19	w-s027-a086-w015	27:86:15	m-w-s027-a086-w015-01	يُؤْمِنُونَ	أ م ن		surface_root_sequence_fallback	morpheme_aligned
q:27:87:2	27:87	27:87	2	w-s027-a087-w001	27:87:1	m-w-s027-a087-w001-02	وَيَوْمَ	ي و م		position_crosswalk	morpheme_aligned
q:27:87:3	27:87	27:87	3	w-s027-a087-w002	27:87:2	m-w-s027-a087-w002-01	يُنْفَخُ	ن ف خ	فِي	position_crosswalk	morpheme_aligned
q:27:87:4	27:87	27:87	4	w-s027-a087-w003	27:87:3	m-w-s027-a087-w003-01			فِي	position_crosswalk	morpheme_aligned
q:27:87:5	27:87	27:87	5	w-s027-a087-w004	27:87:4	m-w-s027-a087-w004-02	الصُّورِ	ص و ر	فِي	position_crosswalk	morpheme_aligned
q:27:87:7	27:87	27:87	7	w-s027-a087-w005	27:87:5	m-w-s027-a087-w005-02	فَفَزِعَ	ف ز ع		position_crosswalk	morpheme_aligned
q:27:87:8	27:87	27:87	8	w-s027-a087-w006	27:87:6	m-w-s027-a087-w006-01	مَنْ	م ن ن	فِي	position_crosswalk	morpheme_aligned
q:27:87:9	27:87	27:87	9	w-s027-a087-w007	27:87:7	m-w-s027-a087-w007-01			فِي	position_crosswalk	morpheme_aligned
q:27:87:10	27:87	27:87	10	w-s027-a087-w008	27:87:8	m-w-s027-a087-w008-02	السَّمَاوَاتِ	س م و	فِي	position_crosswalk	morpheme_aligned
q:27:87:12	27:87	27:87	12	w-s027-a087-w009	27:87:9	m-w-s027-a087-w009-02	وَمَنْ	م ن ن	فِي	position_crosswalk	morpheme_aligned
q:27:87:13	27:87	27:87	13	w-s027-a087-w010	27:87:10	m-w-s027-a087-w010-01			فِي	position_crosswalk	morpheme_aligned
q:27:87:14	27:87	27:87	14	w-s027-a087-w011	27:87:11	m-w-s027-a087-w011-02	الْأَرْضِ	أ ر ض	فِي	position_crosswalk	morpheme_aligned
q:27:87:16	27:87	27:87	16	w-s027-a087-w013	27:87:13	m-w-s027-a087-w013-01	مَنْ	م ن ن		position_crosswalk	morpheme_aligned
q:27:87:17	27:87	27:87	17	w-s027-a087-w014	27:87:14	m-w-s027-a087-w014-01	شَاءَ	ش ي أ		position_crosswalk	morpheme_aligned
q:27:87:18	27:87	27:87	18	w-s027-a087-w015	27:87:15	m-w-s027-a087-w015-01	اللَّهُ	أ ل ه		position_crosswalk	morpheme_aligned
q:27:87:20	27:87	27:87	20	w-s027-a087-w016	27:87:16	m-w-s027-a087-w016-02	وَكُلٌّ	ك ل ل		position_crosswalk	morpheme_aligned
q:27:87:21	27:87	27:87	21	w-s027-a087-w017	27:87:17	m-w-s027-a087-w017-01	أَتَوْهُ	أ ت ي		position_crosswalk	morpheme_aligned
q:27:87:22	27:87	27:87	22	w-s027-a087-w018	27:87:18	m-w-s027-a087-w018-01	دَاخِرِينَ	د خ ر		position_crosswalk	morpheme_aligned
q:27:88:2	27:88	27:88	2	w-s027-a088-w001	27:88:1	m-w-s027-a088-w001-02	وَتَرَى	ر أ ي		position_crosswalk	morpheme_aligned
q:27:88:3	27:88	27:88	3	w-s027-a088-w002	27:88:2	m-w-s027-a088-w002-02	الْجِبَالَ	ج ب ل		position_crosswalk	morpheme_aligned
q:27:88:4	27:88	27:88	4	w-s027-a088-w003	27:88:3	m-w-s027-a088-w003-01;m-w-s027-a088-w003-02	تَحْسَبُهَا	ح س ب		position_crosswalk	morpheme_aligned
q:27:88:5	27:88	27:88	5	w-s027-a088-w004	27:88:4	m-w-s027-a088-w004-01	جَامِدَةً	ج م د		position_crosswalk	morpheme_aligned
q:27:88:7	27:88	27:88	7	w-s027-a088-w005	27:88:5	m-w-s027-a088-w005-02	وَهِيَ			position_crosswalk	morpheme_aligned
q:27:88:8	27:88	27:88	8	w-s027-a088-w006	27:88:6	m-w-s027-a088-w006-01	تَمُرُّ	م ر ر		position_crosswalk	morpheme_aligned
q:27:88:9	27:88	27:88	9	w-s027-a088-w006	27:88:6	m-w-s027-a088-w006-01	مَرَّ	م ر ر		surface_root_sequence_fallback	morpheme_aligned
q:27:88:10	27:88	27:88	10	w-s027-a088-w008	27:88:8	m-w-s027-a088-w008-02	السَّحَابِ	س ح ب		position_crosswalk	morpheme_aligned
q:27:88:11	27:88	27:88	11	w-s027-a088-w009	27:88:9	m-w-s027-a088-w009-01	صُنْعَ	ص ن ع		position_crosswalk	morpheme_aligned
q:27:88:12	27:88	27:88	12	w-s027-a088-w010	27:88:10	m-w-s027-a088-w010-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:27:88:13	27:88	27:88	13	w-s027-a088-w011	27:88:11	m-w-s027-a088-w011-01	الَّذِي	ل ل ذ		position_crosswalk	morpheme_aligned
q:27:88:14	27:88	27:88	14	w-s027-a088-w012	27:88:12	m-w-s027-a088-w012-01	أَتْقَنَ	ت ق ن		position_crosswalk	morpheme_aligned
q:27:88:15	27:88	27:88	15	w-s027-a088-w013	27:88:13	m-w-s027-a088-w013-01	كُلَّ	ك ل ل		position_crosswalk	morpheme_aligned
q:27:88:16	27:88	27:88	16	w-s027-a088-w014	27:88:14	m-w-s027-a088-w014-01	شَيْءٍ	ش ي ء		position_crosswalk	morpheme_aligned
q:27:88:17	27:88	27:88	17	w-s027-a088-w015	27:88:15	m-w-s027-a088-w015-01;m-w-s027-a088-w015-02	إِنَّهُ			position_crosswalk	morpheme_aligned
q:27:88:18	27:88	27:88	18	w-s027-a088-w016	27:88:16	m-w-s027-a088-w016-01	خَبِيرٌ	خ ب ر	بـ	position_crosswalk	morpheme_aligned
q:27:88:19	27:88	27:88	19	w-s027-a088-w016	27:88:16	m-w-s027-a088-w016-01			بـ	surface_root_sequence_fallback	morpheme_aligned
q:27:88:20	27:88	27:88	20	w-s027-a088-w017	27:88:17	m-w-s027-a088-w017-02	بِمَا		بـ	position_crosswalk	morpheme_aligned
q:27:88:21	27:88	27:88	21	w-s027-a088-w018	27:88:18	m-w-s027-a088-w018-01	تَفْعَلُونَ	ف ع ل		position_crosswalk	morpheme_aligned
q:27:89:1	27:89	27:89	1	w-s027-a089-w001	27:89:1	m-w-s027-a089-w001-01	مَنْ	م ن ن		position_crosswalk	morpheme_aligned
q:27:89:2	27:89	27:89	2	w-s027-a089-w002	27:89:2	m-w-s027-a089-w002-01	جَاءَ	ج ي أ	بـ	position_crosswalk	morpheme_aligned
q:27:89:3	27:89	27:89	3	w-s027-a089-w003	27:89:3	m-w-s027-a089-w003-01			بـ	position_crosswalk	morpheme_aligned
q:27:89:4	27:89	27:89	4	w-s027-a089-w003	27:89:3	m-w-s027-a089-w003-03	بِالْحَسَنَةِ	ح س ن	بـ	position_crosswalk	morpheme_aligned
q:27:89:6	27:89	27:89	6	w-s027-a089-w003	27:89:3	m-w-s027-a089-w003-03;m-w-s027-a089-w003-01	فَلَهُ	و ل ي	لـ	surface_root_sequence_fallback	morpheme_aligned
q:27:89:7	27:89	27:89	7	w-s027-a089-w005	27:89:5	m-w-s027-a089-w005-01	خَيْرٌ	خ ي ر	لـ;مِن	surface_root_sequence_fallback	morpheme_aligned
q:27:89:8	27:89	27:89	8	w-s027-a089-w006	27:89:6	m-w-s027-a089-w006-02;m-w-s027-a089-w006-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:27:89:10	27:89	27:89	10	w-s027-a089-w007	27:89:7	m-w-s027-a089-w007-02	وَهُمْ			position_crosswalk	morpheme_aligned
q:27:89:11	27:89	27:89	11	w-s027-a089-w008	27:89:8	m-w-s027-a089-w008-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:27:89:12	27:89	27:89	12	w-s027-a089-w009	27:89:9	m-w-s027-a089-w009-01	فَزَعٍ	ف ز ع	مِن	surface_root_sequence_fallback	morpheme_aligned
q:27:89:13	27:89	27:89	13	w-s027-a089-w010	27:89:10	m-w-s027-a089-w010-01	يَوْمَئِذٍ	ي و م		surface_root_sequence_fallback	morpheme_aligned
q:27:89:14	27:89	27:89	14	w-s027-a089-w011	27:89:11	m-w-s027-a089-w011-01	آمِنُونَ	أ م ن	مِن	surface_root_sequence_fallback	morpheme_aligned
q:27:90:2	27:90	27:90	2	w-s027-a090-w001	27:90:1	m-w-s027-a090-w001-02	وَمَنْ	م ن ن		position_crosswalk	morpheme_aligned
q:27:90:3	27:90	27:90	3	w-s027-a090-w002	27:90:2	m-w-s027-a090-w002-01	جَاءَ	ج ي أ	بـ	position_crosswalk	morpheme_aligned
q:27:90:4	27:90	27:90	4	w-s027-a090-w003	27:90:3	m-w-s027-a090-w003-01			بـ	position_crosswalk	morpheme_aligned
q:27:90:5	27:90	27:90	5	w-s027-a090-w003	27:90:3	m-w-s027-a090-w003-03	بِالسَّيِّئَةِ	س و أ	بـ	position_crosswalk	morpheme_aligned
q:27:90:7	27:90	27:90	7	w-s027-a090-w004	27:90:4	m-w-s027-a090-w004-02	فَكُبَّتْ	ك ب ب	فِي	position_crosswalk	morpheme_aligned
q:27:90:8	27:90	27:90	8	w-s027-a090-w005	27:90:5	m-w-s027-a090-w005-01	وُجُوهُهُمْ	و ج ه		position_crosswalk	morpheme_aligned
q:27:90:9	27:90	27:90	9	w-s027-a090-w006	27:90:6	m-w-s027-a090-w006-01			فِي	position_crosswalk	morpheme_aligned
q:27:90:10	27:90	27:90	10	w-s027-a090-w007	27:90:7	m-w-s027-a090-w007-02	النَّارِ	ن و ر	فِي	position_crosswalk	morpheme_aligned
q:27:90:12	27:90	27:90	12	w-s027-a090-w009	27:90:9	m-w-s027-a090-w009-01	تُجْزَوْنَ	ج ز ز		position_crosswalk	morpheme_aligned
q:27:90:14	27:90	27:90	14	w-s027-a090-w011	27:90:11	m-w-s027-a090-w011-01	مَا			position_crosswalk	morpheme_aligned
q:27:90:15	27:90	27:90	15	w-s027-a090-w012	27:90:12	m-w-s027-a090-w012-01	كُنْتُمْ	ك و ن		position_crosswalk	morpheme_aligned
q:27:90:16	27:90	27:90	16	w-s027-a090-w013	27:90:13	m-w-s027-a090-w013-01	تَعْمَلُونَ	ع م ل		position_crosswalk	morpheme_aligned
q:27:91:2	27:91	27:91	2	w-s027-a091-w002	27:91:2	m-w-s027-a091-w002-01	أُمِرْتُ	أ م ر		position_crosswalk	morpheme_aligned
q:27:91:3	27:91	27:91	3	w-s027-a091-w003	27:91:3	m-w-s027-a091-w003-01	أَنْ			position_crosswalk	morpheme_aligned
q:27:91:4	27:91	27:91	4	w-s027-a091-w004	27:91:4	m-w-s027-a091-w004-01	أَعْبُدَ	ع ب د		position_crosswalk	morpheme_aligned
q:27:91:5	27:91	27:91	5	w-s027-a091-w005	27:91:5	m-w-s027-a091-w005-01	رَبَّ	ر ب ب		position_crosswalk	morpheme_aligned
q:27:91:6	27:91	27:91	6	w-s027-a091-w006	27:91:6	m-w-s027-a091-w006-01	هَذِهِ			position_crosswalk	morpheme_aligned
q:27:91:7	27:91	27:91	7	w-s027-a091-w007	27:91:7	m-w-s027-a091-w007-02	الْبَلْدَةِ	ب ل د		position_crosswalk	morpheme_aligned
q:27:91:8	27:91	27:91	8	w-s027-a091-w008	27:91:8	m-w-s027-a091-w008-01	الَّذِي	ل ل ذ		position_crosswalk	morpheme_aligned
q:27:91:9	27:91	27:91	9	w-s027-a091-w009	27:91:9	m-w-s027-a091-w009-01;m-w-s027-a091-w009-02	حَرَّمَهَا	ح ر م		position_crosswalk	morpheme_aligned
q:27:91:11	27:91	27:91	11	w-s027-a091-w010	27:91:10	m-w-s027-a091-w010-03;m-w-s027-a091-w010-02	وَلَهُ	و ل ي	لـ	position_crosswalk	morpheme_aligned
q:27:91:12	27:91	27:91	12	w-s027-a091-w011	27:91:11	m-w-s027-a091-w011-01	كُلُّ	ك ل ل	لـ	surface_root_sequence_fallback	morpheme_aligned
q:27:91:13	27:91	27:91	13	w-s027-a091-w012	27:91:12	m-w-s027-a091-w012-01	شَيْءٍ	ش ي ء		surface_root_sequence_fallback	morpheme_aligned
q:27:91:15	27:91	27:91	15	w-s027-a091-w013	27:91:13	m-w-s027-a091-w013-02	وَأُمِرْتُ	أ م ر		position_crosswalk	morpheme_aligned
q:27:91:16	27:91	27:91	16	w-s027-a091-w014	27:91:14	m-w-s027-a091-w014-01	أَنْ			surface_root_sequence_fallback	morpheme_aligned
q:27:91:17	27:91	27:91	17	w-s027-a091-w015	27:91:15	m-w-s027-a091-w015-01	أَكُونَ	ك و ن	مِن	surface_root_sequence_fallback	morpheme_aligned
q:27:91:18	27:91	27:91	18	w-s027-a091-w016	27:91:16	m-w-s027-a091-w016-01			مِن	surface_root_sequence_fallback	morpheme_aligned
q:27:91:19	27:91	27:91	19	w-s027-a091-w017	27:91:17	m-w-s027-a091-w017-02	الْمُسْلِمِينَ	س ل م	مِن	surface_root_sequence_fallback	morpheme_aligned
q:27:92:3	27:92	27:92	3	w-s027-a092-w002	27:92:2	m-w-s027-a092-w002-01	أَتْلُوَ	ت ل و		position_crosswalk	morpheme_aligned
q:27:92:4	27:92	27:92	4	w-s027-a092-w003	27:92:3	m-w-s027-a092-w003-02	الْقُرْآنَ	ق ر ء		position_crosswalk	morpheme_aligned
q:27:92:6	27:92	27:92	6	w-s027-a092-w004	27:92:4	m-w-s027-a092-w004-02	فَمَنِ	م ن ن		position_crosswalk	morpheme_aligned
q:27:92:7	27:92	27:92	7	w-s027-a092-w005	27:92:5	m-w-s027-a092-w005-01	اهْتَدَى	ه د ي		position_crosswalk	morpheme_aligned
q:27:92:10	27:92	27:92	10	w-s027-a092-w005	27:92:5	m-w-s027-a092-w005-01	يَهْتَدِي	ه د ي	لـ	surface_root_sequence_fallback	morpheme_aligned
q:27:92:11	27:92	27:92	11	w-s027-a092-w008	27:92:8	m-w-s027-a092-w008-01			لـ	position_crosswalk	morpheme_aligned
q:27:92:12	27:92	27:92	12	w-s027-a092-w008	27:92:8	m-w-s027-a092-w008-02	لِنَفْسِهِ	ن ف س	لـ	position_crosswalk	morpheme_aligned
q:27:92:14	27:92	27:92	14	w-s027-a092-w009	27:92:9	m-w-s027-a092-w009-02	وَمَنْ	م ن ن		position_crosswalk	morpheme_aligned
q:27:92:15	27:92	27:92	15	w-s027-a092-w010	27:92:10	m-w-s027-a092-w010-01	ضَلَّ	ض ل ل		position_crosswalk	morpheme_aligned
q:27:92:17	27:92	27:92	17	w-s027-a092-w011	27:92:11	m-w-s027-a092-w011-02	فَقُلْ	ق ل ل		position_crosswalk	morpheme_aligned
q:27:92:18	27:92	27:92	18	w-s027-a092-w012	27:92:12		إِنَّمَا	إ ن م ا		position_crosswalk	word_aligned
q:27:92:19	27:92	27:92	19	w-s027-a092-w013	27:92:13	m-w-s027-a092-w013-01	أَنَا		مِن	position_crosswalk	morpheme_aligned
q:27:92:20	27:92	27:92	20	w-s027-a092-w014	27:92:14	m-w-s027-a092-w014-01			مِن	position_crosswalk	morpheme_aligned
q:27:92:21	27:92	27:92	21	w-s027-a092-w015	27:92:15	m-w-s027-a092-w015-02	الْمُنْذِرِينَ	ن ذ ر	مِن	position_crosswalk	morpheme_aligned
q:27:93:2	27:93	27:93	2	w-s027-a093-w001	27:93:1	m-w-s027-a093-w001-02	وَقُلِ	ق ل ل		position_crosswalk	morpheme_aligned
q:27:93:3	27:93	27:93	3	w-s027-a093-w002	27:93:2	m-w-s027-a093-w002-02	الْحَمْدُ	ح م د	لـ	position_crosswalk	morpheme_aligned
q:27:93:4	27:93	27:93	4	w-s027-a093-w002	27:93:2	m-w-s027-a093-w002-02			لـ	surface_root_sequence_fallback	morpheme_aligned
q:27:93:5	27:93	27:93	5	w-s027-a093-w003	27:93:3	m-w-s027-a093-w003-02	لِلَّهِ	أ ل ه	لـ	position_crosswalk	morpheme_aligned
q:27:93:6	27:93	27:93	6	w-s027-a093-w004	27:93:4	m-w-s027-a093-w004-02;m-w-s027-a093-w004-03	سَيُرِيكُمْ	ر أ ي		position_crosswalk	morpheme_aligned
q:27:93:7	27:93	27:93	7	w-s027-a093-w005	27:93:5	m-w-s027-a093-w005-01	آيَاتِهِ	أ ي ي		surface_root_sequence_fallback	morpheme_aligned
q:27:93:9	27:93	27:93	9	w-s027-a093-w006	27:93:6	m-w-s027-a093-w006-02	فَتَعْرِفُونَهَا	ع ر ف		position_crosswalk	morpheme_aligned
q:27:93:12	27:93	27:93	12	w-s027-a093-w008	27:93:8	m-w-s027-a093-w008-01	رَبُّكَ	ر ب ب	بـ	surface_root_sequence_fallback	morpheme_aligned
q:27:93:13	27:93	27:93	13	w-s027-a093-w008	27:93:8	m-w-s027-a093-w008-01			بـ	position_crosswalk	morpheme_aligned
q:27:93:14	27:93	27:93	14	w-s027-a093-w009	27:93:9	m-w-s027-a093-w009-02	بِغَافِلٍ	غ ف ل	بـ;عَن	position_crosswalk	morpheme_aligned
q:27:93:15	27:93	27:93	15	w-s027-a093-w010	27:93:10	m-w-s027-a093-w010-01			عَن	surface_root_sequence_fallback	morpheme_aligned
q:27:93:16	27:93	27:93	16	w-s027-a093-w011	27:93:11	m-w-s027-a093-w011-01	تَعْمَلُونَ	ع م ل		surface_root_sequence_fallback	morpheme_aligned
